id,dominio_original_csv,dominio_verificado,common_name,data_expiracao,dias_restantes
63f0a8806b3952be493de3bc,okmei.com.br,okmei.com.br,okmei,05/06/2025 03:59:37 UTC,-1
64343ed289b8fc687dd5c8a5,https://www.onemei.com.br,www.onemei.com.br,onemei,16/05/2025 02:40:41 UTC,-21
65de389e2463b460a0b1fb4a,conta7contabilidade.com.br,conta7contabilidade.com.br,conta7contabilidade,15/05/2025 03:59:14 UTC,-22
65f9958cba2cdc39e67911ea,www.mei100burocracia.com.br,www.mei100burocracia.com.br,mei100burocracia,17/05/2025 05:39:49 UTC,-20
65fc51ce6dd8a39b79c611db,contagonmei.com.br,contagonmei.com.br,contagonmei,12/04/2025 00:10:29 UTC,-55
65a050b26eac5367c2b5fd2f,www.fenixmei.com.br,www.fenixmei.com.br,fenixmei,15/05/2025 20:53:15 UTC,-22
65fc6b315f749b9cce2bef54,www.meimoc.com.br,www.meimoc.com.br,meimoc,14/04/2025 01:43:10 UTC,-53
65bbdf2b1ddecb54fb7e18da,www.meicontax.com,www.meicontax.com,meicontax.com,30/05/2025 03:45:28 UTC,-7
656a2264715c55d2c6cf9c20,https://www.modoprocontabilidade.com.br,www.modoprocontabilidade.com.br,modoprocontabilidade,20/05/2025 23:42:23 UTC,-16
65d7a0512463b460a0b1e4ae,gtecmeidigital.com.br,gtecmeidigital.com.br,gtecmeidigital,22/05/2025 16:39:56 UTC,-15
65e774d3d761cccebb9c800f,www.dalmacmei.com.br,www.dalmacmei.com.br,dalmacmei,16/05/2025 01:37:33 UTC,-21
65c530054a470e9f91ce1089,https://connectmei.app.br/,connectmei.app.br,connectmei.app.br,14/04/2025 17:03:08 UTC,-53
659411cb7d6f5dfdb9665602,https://www.fidemei.com/,www.fidemei.com,fidemei.com,16/12/2024 17:01:07 UTC,-172
66685026cd8e7b2987a910bd,www.meibahia.com,www.meibahia.com,meibahia.com,16/05/2025 04:35:45 UTC,-21
660ea7635e62731b84f04948,abrirmei.me,abrirmei.me,abrirmei.me,10/04/2025 16:48:37 UTC,-57
668d9757012b36bafa81beb5,www.novomei.com.br,www.novomei.com.br,novomei,11/05/2025 01:10:55 UTC,-26
668ee8c0012b36bafa81cc62,http://contafixmei.com.br/,contafixmei.com.br,contafixmei,12/04/2025 01:02:12 UTC,-55
667ec1b3fa1e432c418750e6,www.portalemais.com.br,www.portalemais.com.br,portalemais,17/05/2025 04:47:05 UTC,-20
6639038bbf2544972b08a16e,karmonyconsultoria.com.br,karmonyconsultoria.com.br,karmonyconsultoria,09/02/2025 20:57:51 UTC,-117
66913f022840b4fb4a28dc8e,www.efmei.com.br,www.efmei.com.br,efmei,13/05/2025 01:41:51 UTC,-24
666852fecd8e7b2987a910ea,www.fvconsulting.com.br,www.fvconsulting.com.br,fvconsulting,17/03/2025 06:35:33 UTC,-81
6697cefa1c406736464ec7ea,www.gestaoparamei.com.br,www.gestaoparamei.com.br,gestaoparamei,17/05/2025 00:40:16 UTC,-20
66b0dde07d791c40ef3595a7,mariannycontabilidade.com.br,mariannycontabilidade.com.br,mariannycontabilidade,14/05/2025 21:56:06 UTC,-23
66b3c6ad4512327285967950,www.soumeiassessoria.com,www.soumeiassessoria.com,soumeiassessoria.com,16/05/2025 20:41:03 UTC,-21
66ba173b290b0ec2bfa6cf88,www.contabmeifacil.com.br,www.contabmeifacil.com.br,contabmeifacil,22/05/2025 18:16:35 UTC,-15
66ba44cf92ec1cc5431637ef,www.apoiocontabil.app.br,www.apoiocontabil.app.br,apoiocontabil.app.br,19/05/2025 02:44:01 UTC,-18
66ba48cb92ec1cc543163871,www.dreieckco.com.br,www.dreieckco.com.br,dreieckco,12/05/2025 01:00:11 UTC,-25
66ba4abb92ec1cc5431638d7,www.miconta.com.br,www.miconta.com.br,miconta,19/12/2024 00:55:21 UTC,-169
66bd01c5826b73dda020a0b5,mei.envisione.com.br,mei.envisione.com.br,mei.envisione,16/01/2025 01:01:21 UTC,-141
66cc94767dd27236b9bd1ba3,www.meumeicontmascontabil.com.br,www.meumeicontmascontabil.com.br,meumeicontmascontabil,18/12/2024 16:39:02 UTC,-170
66ce16307dd27236b9bd2dbe,www.contagrobalsas.com.br,www.contagrobalsas.com.br,contagrobalsas,12/12/2024 19:40:47 UTC,-176
66cf37fa300e780bf347e79e,www.lilianomei.com.br,www.lilianomei.com.br,lilianomei,18/12/2024 16:37:51 UTC,-170
66cf5ed3a562180f09c63051,www.jsteixeira.com,www.jsteixeira.com,jsteixeira.com,04/03/2025 23:42:37 UTC,-93
66cf6f300fe7701030645d93,www.certificapromei.com.br,www.certificapromei.com.br,certificapromei,18/12/2024 16:38:16 UTC,-170
66d9e8fca38114763abf2380,www.idealmei.com.br,www.idealmei.com.br,idealmei,18/05/2025 21:36:24 UTC,-19
66de1553e5a90e8b5d6f63eb,www.consultoriamarco.com.br,www.consultoriamarco.com.br,consultoriamarco,18/12/2024 12:38:32 UTC,-170
66de1d75e5a90e8b5d6f6418,www.lovemei.com.br,www.lovemei.com.br,lovemei,18/12/2024 16:40:40 UTC,-170
66e0fd0e213c03b89e5ad7dc,www.crescacommei.com.br,www.crescacommei.com.br,crescacommei,15/05/2025 20:54:50 UTC,-22
66e19c96213c03b89e5add2d,MORAESMEI.COM.BR,MORAESMEI.COM.BR,moraesmei,15/05/2025 22:06:54 UTC,-22
66e200cc213c03b89e5ae528,rommei.com.br,rommei.com.br,rommei,14/05/2025 22:41:19 UTC,-22
66e878dd6cbf5f1e937baa92,sacontabilmei.com.br,sacontabilmei.com.br,sacontabilmei,14/05/2025 22:44:37 UTC,-22
66e883856cbf5f1e937bac1a,www.sosmeis.com.br,www.sosmeis.com.br,sosmeis,12/05/2025 21:46:54 UTC,-25
66e898486cbf5f1e937bae1c,www.atfmei.com.br,www.atfmei.com.br,atfmei,08/01/2025 01:18:13 UTC,-149
66fc32c934bdee0fd1b67083,playmei.com.br,playmei.com.br,playmei,14/05/2025 21:57:05 UTC,-23
66fc5ec834bdee0fd1b67643,www.vrscontabeis.com.br,www.vrscontabeis.com.br,vrscontabeis,14/05/2025 21:36:31 UTC,-23
66fd3de57220021192ea0eb2,rebelocont.com.br,rebelocont.com.br,rebelocont,16/05/2025 00:10:34 UTC,-21
66fd48047220021192ea1001,contabelitemei.com.br,contabelitemei.com.br,contabelitemei,17/05/2025 21:36:25 UTC,-20
66fdafbf9648d729a5b4576b,www.easycontroller.com.br,www.easycontroller.com.br,easycontroller,20/05/2025 17:35:05 UTC,-17
670415641b4396616258941e,mrsaltonmei.com.br,mrsaltonmei.com.br,mrsaltonmei,14/05/2025 22:38:48 UTC,-22
67194a95c78d3b1d266b09f4,iankemei.com.br,iankemei.com.br,iankemei,03/05/2025 05:46:13 UTC,-34
6723f6b71285e87ac093a23c,CONTHABILIZE.COM.BR,CONTHABILIZE.COM.BR,conthabilize,11/05/2025 21:47:56 UTC,-26
6726d4471285e87ac093bc1e,avancamei.com.br,avancamei.com.br,avancamei,11/05/2025 20:41:09 UTC,-26
6726d8291285e87ac093bc33,http://www.8servicosmei.com.br,www.8servicosmei.com.br,8servicosmei,22/05/2025 12:32:03 UTC,-15
6726e2261285e87ac093bc66,ativarmei.com,ativarmei.com,ativarmei.com,16/05/2025 20:37:11 UTC,-21
6726e8cb1285e87ac093bc8f,www.lorenasolucoescontabeis.com.br,www.lorenasolucoescontabeis.com.br,lorenasolucoescontabeis,15/05/2025 20:43:09 UTC,-22
673f3a1bf1b4c9b3737ec5f8,www.alphamei.com.br,www.alphamei.com.br,alphamei,16/05/2025 20:47:27 UTC,-21
67409a5df1b4c9b3737edf8e,JGWMEI.COM.BR,JGWMEI.COM.BR,jgwmei,16/05/2025 20:48:19 UTC,-21
6740a424f1b4c9b3737edff2,www.quickmei.com.br,www.quickmei.com.br,quickmei,15/05/2025 20:37:54 UTC,-22
6740eeb5f1b4c9b3737ee67f,www.meumeibrazil.com.br,www.meumeibrazil.com.br,meumeibrazil,11/05/2025 16:35:15 UTC,-26
67478a664afc3f376bbf6589,www.contabilmei.com,www.contabilmei.com,contabilmei.com,19/05/2025 20:58:38 UTC,-18
674790484afc3f376bbf65b6,www.contsmei.com.br,www.contsmei.com.br,contsmei,16/05/2025 20:38:43 UTC,-21
674e0f60bedddf5e3435808b,www.parthenoscontabilidade.com.br,www.parthenoscontabilidade.com.br,parthenoscontabilidade,16/05/2025 20:39:56 UTC,-21
674e147abedddf5e34358192,meumeidesucesso.com.br,meumeidesucesso.com.br,meumeidesucesso,05/06/2025 20:58:12 UTC,-1
674e2227bedddf5e343583dd,http://conectmei.com.br/,conectmei.com.br,conectmei,11/05/2025 20:53:29 UTC,-26
674e235bbedddf5e343583eb,http://pontalcontabilmei.com.br,pontalcontabilmei.com.br,pontalcontabilmei,11/05/2025 20:44:14 UTC,-26
679cc4b41d65e9567751bb6c,ednacarlagestorafinanceira.com.br,ednacarlagestorafinanceira.com.br,ednacarlagestorafinanceira,11/05/2025 16:30:22 UTC,-26
67a4d3d4f104a1deae32592b,simplificamei.app.br,simplificamei.app.br,simplificamei.app.br,16/05/2025 14:06:28 UTC,-21
